,user_id,show_id,rating
1007,95.0,s4860,4.0
1008,95.0,s1148,5.0
1009,95.0,s2383,3.0
1010,95.0,s4906,5.0
1011,95.0,s8204,5.0
1012,95.0,s2103,4.0
1013,95.0,s7023,5.0
1014,95.0,s7982,3.0
1015,96.0,s5170,5.0
1016,96.0,s7090,3.0
1017,96.0,s5732,5.0
1018,96.0,s1783,4.0
1019,96.0,s2762,3.0
1020,96.0,s554,4.0
1021,96.0,s7748,3.0
1022,96.0,s5216,3.0
1023,96.0,s670,3.0
1024,96.0,s7188,3.0
1025,96.0,s1555,4.0
1026,97.0,s5351,5.0
1027,97.0,s1673,5.0
1028,97.0,s4688,5.0
1029,97.0,s4131,3.0
1030,97.0,s7629,5.0
1031,97.0,s1981,5.0
1032,97.0,s3605,4.0
1033,97.0,s4636,5.0
1034,97.0,s2894,3.0
1035,97.0,s7839,3.0
1036,98.0,s2685,5.0
1037,98.0,s3455,4.0
1038,98.0,s4531,3.0
1039,98.0,s4638,5.0
1040,98.0,s3939,4.0
1041,98.0,s246,3.0
1042,98.0,s8477,3.0
1043,98.0,s214,3.0
1044,98.0,s4553,3.0
1045,98.0,s4907,4.0
1046,98.0,s7575,3.0
1047,99.0,s2115,3.0
1048,99.0,s545,3.0
1049,99.0,s1261,3.0
1050,99.0,s5699,5.0
1051,99.0,s3556,4.0
1052,99.0,s181,5.0
1053,99.0,s5012,3.0
1054,99.0,s4493,5.0
1055,99.0,s4428,5.0
1056,99.0,s3145,4.0
1057,99.0,s2116,5.0
1058,100.0,s5108,3.0
1059,100.0,s1007,4.0
1060,100.0,s8249,5.0
1061,100.0,s5341,3.0
1062,100.0,s8079,3.0
1063,100.0,s2933,4.0
1064,100.0,s7165,4.0
1065,100.0,s2812,3.0
1066,100.0,s5779,5.0
1067,100.0,s5858,3.0
1068,100.0,s6092,3.0
1069,101.0,s5303,3.0
1070,101.0,s1844,5.0
1071,101.0,s8079,3.0
1072,101.0,s1119,5.0
1073,101.0,s5995,4.0
1074,101.0,s397,5.0
1075,101.0,s4192,4.0
1076,101.0,s4525,5.0
1077,101.0,s2909,5.0
1078,101.0,s8205,3.0
1079,101.0,s3931,4.0
1080,102.0,s4482,3.0
1081,102.0,s4525,5.0
1082,102.0,s4692,3.0
1083,102.0,s3921,3.0
1084,102.0,s6041,3.0
1085,102.0,s4853,4.0
1086,102.0,s1114,5.0
1087,102.0,s6448,3.0
1088,102.0,s4272,4.0
1089,102.0,s1840,5.0
1090,102.0,s3434,4.0
1091,103.0,s4564,4.0
1092,103.0,s4248,3.0
1093,103.0,s3493,5.0
1094,103.0,s5456,4.0
1095,103.0,s2867,4.0
1096,103.0,s1947,3.0
1097,103.0,s5364,3.0
1098,103.0,s5682,5.0
1099,103.0,s8351,3.0
1100,103.0,s4204,3.0
1101,103.0,s6476,5.0
1102,104.0,s5111,4.0
1103,104.0,s3570,5.0
1104,104.0,s1005,3.0
1105,104.0,s7589,4.0
1106,104.0,s5592,3.0
1107,104.0,s5238,5.0
1108,104.0,s7434,5.0
1109,104.0,s4396,5.0
1110,104.0,s5992,3.0
1111,104.0,s8276,3.0
1112,104.0,s6839,4.0
1113,105.0,s3492,3.0
1114,105.0,s3183,5.0
1115,105.0,s2942,3.0
1116,105.0,s6942,3.0
1117,105.0,s1479,3.0
1118,105.0,s1911,3.0
1119,105.0,s6918,4.0
1120,105.0,s2418,5.0
1121,105.0,s4023,3.0
1122,105.0,s4712,4.0
1123,106.0,s3110,4.0
1124,106.0,s3367,4.0
1125,106.0,s4161,4.0
1126,106.0,s2381,5.0
1127,106.0,s6901,5.0
1128,106.0,s41,5.0
1129,106.0,s458,4.0
1130,106.0,s3852,3.0
1131,106.0,s8340,5.0
1132,106.0,s1771,5.0
1133,106.0,s5981,4.0
1134,107.0,s4275,4.0
1135,107.0,s6405,3.0
1136,107.0,s8597,3.0
1137,107.0,s7783,4.0
1138,107.0,s2067,3.0
1139,107.0,s8796,5.0
1140,107.0,s1402,4.0
1141,107.0,s4364,3.0
1142,107.0,s8804,3.0
1143,107.0,s5889,5.0
1144,107.0,s325,3.0
1145,108.0,s3977,4.0
1146,108.0,s7895,5.0
1147,108.0,s834,5.0
1148,108.0,s2453,3.0
1149,108.0,s2259,3.0
1150,108.0,s3641,5.0
1151,108.0,s2307,5.0
1152,108.0,s6858,3.0
1153,108.0,s8528,3.0
1154,108.0,s2273,3.0
1155,108.0,s3673,4.0
1156,109.0,s3462,5.0
1157,109.0,s3417,5.0
1158,109.0,s3884,3.0
1159,109.0,s4484,4.0
1160,109.0,s4711,5.0
1161,109.0,s6409,4.0
1162,109.0,s2952,3.0
1163,109.0,s398,5.0
1164,109.0,s4272,3.0
1165,110.0,s2389,4.0
1166,110.0,s5764,5.0
1167,110.0,s2932,5.0
1168,110.0,s3067,5.0
1169,110.0,s8277,3.0
1170,110.0,s3435,3.0
1171,110.0,s7738,4.0
1172,110.0,s6068,4.0
1173,110.0,s4357,3.0
1174,110.0,s2792,3.0
1175,110.0,s2087,4.0
1176,111.0,s7265,4.0
1177,111.0,s8732,3.0
1178,111.0,s1929,5.0
1179,111.0,s936,4.0
1180,111.0,s8331,4.0
1181,111.0,s4137,3.0
1182,111.0,s7544,5.0
1183,111.0,s6755,4.0
1184,111.0,s1581,3.0
1185,111.0,s1602,4.0
1186,112.0,s4914,5.0
1187,112.0,s1669,5.0
1188,112.0,s301,5.0
1189,112.0,s8173,3.0
1190,112.0,s4781,5.0
1191,112.0,s2145,5.0
1192,112.0,s3590,4.0
1193,112.0,s6247,4.0
1194,112.0,s4121,3.0
1195,112.0,s8750,5.0
1196,112.0,s458,3.0
1197,113.0,s2768,4.0
1198,113.0,s4646,3.0
1199,113.0,s7726,4.0
1200,113.0,s8654,3.0
1201,113.0,s3121,5.0
1202,113.0,s1068,3.0
1203,113.0,s237,3.0
1204,113.0,s1416,4.0
1205,113.0,s359,5.0
1206,113.0,s119,3.0
1207,113.0,s5678,3.0
1208,114.0,s6300,3.0
1209,114.0,s5941,3.0
1210,114.0,s8528,5.0
1211,114.0,s7832,3.0
1212,114.0,s6874,5.0
1213,114.0,s2464,5.0
1214,114.0,s8523,5.0
1215,114.0,s8205,3.0
1216,114.0,s494,4.0
1217,114.0,s6167,4.0
1218,114.0,s4278,4.0
1219,115.0,s598,3.0
1220,115.0,s3239,5.0
1221,115.0,s3282,4.0
1222,115.0,s3454,5.0
1223,115.0,s8755,5.0
1224,115.0,s1465,3.0
1225,115.0,s2058,4.0
1226,115.0,s8138,4.0
1227,115.0,s1979,4.0
1228,115.0,s3608,3.0
1229,116.0,s887,4.0
1230,116.0,s206,4.0
1231,116.0,s8669,4.0
1232,116.0,s333,4.0
1233,116.0,s2985,3.0
1234,116.0,s5245,5.0
1235,116.0,s540,4.0
1236,116.0,s3765,5.0
1237,116.0,s884,3.0
1238,116.0,s1102,4.0
1239,116.0,s4321,4.0
1240,117.0,s7331,5.0
1241,117.0,s6474,3.0
1242,117.0,s1818,5.0
1243,117.0,s8636,3.0
1244,117.0,s8437,5.0
1245,117.0,s7531,3.0
1246,117.0,s8347,4.0
1247,117.0,s7941,4.0
1248,117.0,s8402,3.0
1249,117.0,s268,4.0
1250,117.0,s7534,4.0
1251,118.0,s849,3.0
1252,118.0,s2692,3.0
1253,118.0,s3841,5.0
1254,118.0,s4504,3.0
1255,118.0,s3498,5.0
1256,118.0,s181,5.0
1257,118.0,s7126,3.0
1258,118.0,s2752,3.0
1259,118.0,s5384,4.0
1260,118.0,s2465,4.0
1261,118.0,s8175,5.0
1262,119.0,s3380,4.0
1263,119.0,s4952,4.0
1264,119.0,s1851,4.0
1265,119.0,s2692,5.0
1266,119.0,s4566,5.0
1267,119.0,s1930,3.0
1268,119.0,s188,4.0
1269,119.0,s315,3.0
1270,119.0,s4846,5.0
1271,119.0,s5701,3.0
1272,119.0,s1982,3.0
1273,120.0,s188,5.0
1274,120.0,s3295,3.0
1275,120.0,s251,3.0
1276,120.0,s7131,5.0
1277,120.0,s6508,5.0
1278,120.0,s244,4.0
1279,120.0,s449,4.0
1280,120.0,s6324,4.0
1281,120.0,s3756,4.0
1282,120.0,s7355,5.0
1283,120.0,s1540,4.0
1284,121.0,s5290,5.0
1285,121.0,s4369,3.0
1286,121.0,s994,5.0
1287,121.0,s2191,5.0
1288,121.0,s5245,3.0
1289,121.0,s2526,5.0
1290,121.0,s3237,5.0
1291,121.0,s540,3.0
1292,121.0,s2471,3.0
1293,121.0,s3247,4.0
1294,121.0,s3011,5.0
1295,122.0,s167,5.0
1296,122.0,s2363,4.0
1297,122.0,s5100,4.0
1298,122.0,s6112,4.0
1299,122.0,s1063,3.0
1300,122.0,s1207,4.0
1301,122.0,s268,3.0
1302,122.0,s8545,3.0
1303,122.0,s7954,4.0
1304,122.0,s3847,3.0
1305,122.0,s8750,4.0
1306,123.0,s2333,4.0
1307,123.0,s1696,3.0
1308,123.0,s1533,5.0
1309,123.0,s5967,4.0
1310,123.0,s3111,4.0
1311,123.0,s6278,3.0
1312,123.0,s3823,5.0
1313,123.0,s7303,3.0
1314,123.0,s635,5.0
1315,123.0,s3974,4.0
1316,123.0,s3458,4.0
1317,124.0,s4415,4.0
1318,124.0,s2602,3.0
1319,124.0,s4707,4.0
1320,124.0,s7796,3.0
1321,124.0,s6718,5.0
1322,124.0,s3867,4.0
1323,124.0,s4748,3.0
1324,124.0,s3990,5.0
1325,124.0,s5482,3.0
1326,124.0,s6050,5.0
1327,125.0,s5783,3.0
1328,125.0,s1037,3.0
1329,125.0,s7599,4.0
1330,125.0,s3892,3.0
1331,125.0,s4204,4.0
1332,125.0,s2391,4.0
1333,125.0,s1979,4.0
1334,125.0,s4986,5.0
1335,125.0,s162,3.0
1336,125.0,s5451,4.0
1337,125.0,s5497,5.0
1338,126.0,s7353,4.0
1339,126.0,s2125,3.0
1340,126.0,s146,5.0
1341,126.0,s563,5.0
1342,126.0,s4905,5.0
1343,126.0,s977,5.0
1344,126.0,s7148,3.0
1345,126.0,s3527,3.0
1346,126.0,s388,3.0
1347,126.0,s4361,4.0
1348,126.0,s1366,4.0
1349,127.0,s5113,3.0
1350,127.0,s4969,3.0
1351,127.0,s7210,5.0
1352,127.0,s3664,5.0
1353,127.0,s7656,5.0
1354,127.0,s772,5.0
1355,127.0,s7807,5.0
1356,127.0,s4724,3.0
1357,127.0,s3504,5.0
1358,127.0,s4310,5.0
1359,127.0,s5366,4.0
1360,128.0,s6506,4.0
1361,128.0,s1211,3.0
1362,128.0,s4983,4.0
1363,128.0,s698,5.0
1364,128.0,s5438,3.0
1365,128.0,s3264,5.0
1366,128.0,s2509,4.0
1367,128.0,s6803,4.0
1368,128.0,s6938,4.0
1369,128.0,s7969,5.0
1370,128.0,s2314,3.0
1371,129.0,s3446,4.0
1372,129.0,s2223,4.0
1373,129.0,s7223,5.0
1374,129.0,s8019,5.0
1375,129.0,s6188,5.0
1376,129.0,s6568,3.0
1377,129.0,s7390,3.0
1378,129.0,s4516,4.0
1379,129.0,s5676,5.0
1380,129.0,s7575,3.0
1381,129.0,s8646,3.0
1382,130.0,s4727,4.0
1383,130.0,s856,5.0
1384,130.0,s179,5.0
1385,130.0,s1675,3.0
1386,130.0,s559,4.0
1387,130.0,s4882,4.0
1388,130.0,s8310,3.0
1389,130.0,s2841,5.0
1390,130.0,s177,4.0
1391,130.0,s4471,5.0
1392,131.0,s4622,3.0
1393,131.0,s2800,4.0
1394,131.0,s3272,4.0
1395,131.0,s3841,3.0
1396,131.0,s2294,5.0
1397,131.0,s3048,4.0
1398,131.0,s4367,3.0
1399,131.0,s7560,3.0
1400,131.0,s6674,4.0
1401,131.0,s1574,3.0
1402,131.0,s2972,5.0
1403,132.0,s3737,5.0
1404,132.0,s7943,4.0
1405,132.0,s836,3.0
1406,132.0,s7029,4.0
1407,132.0,s4265,5.0
1408,132.0,s5410,3.0
1409,132.0,s4031,3.0
1410,132.0,s3362,5.0
1411,132.0,s3130,4.0
1412,133.0,s8362,5.0
1413,133.0,s4290,5.0
1414,133.0,s2072,5.0
1415,133.0,s169,4.0
1416,133.0,s3395,4.0
1417,133.0,s7935,4.0
1418,133.0,s1079,3.0
1419,133.0,s3162,3.0
1420,133.0,s8563,4.0
1421,133.0,s6306,4.0
1422,133.0,s8575,4.0
1423,134.0,s6118,3.0
1424,134.0,s2472,3.0
1425,134.0,s3163,4.0
1426,134.0,s6343,3.0
1427,134.0,s2359,4.0
1428,134.0,s7730,4.0
1429,134.0,s4485,3.0
1430,134.0,s1971,5.0
1431,134.0,s6831,3.0
1432,134.0,s4619,4.0
1433,134.0,s8766,4.0
1434,135.0,s822,3.0
1435,135.0,s6865,5.0
1436,135.0,s5136,3.0
1437,135.0,s4793,4.0
1438,135.0,s2513,3.0
1439,135.0,s1692,3.0
1440,135.0,s3995,3.0
1441,135.0,s8399,5.0
1442,135.0,s2731,3.0
1443,135.0,s5013,4.0
1444,135.0,s3914,4.0
1445,136.0,s6851,4.0
1446,136.0,s5750,5.0
1447,136.0,s7143,4.0
1448,136.0,s4127,4.0
1449,136.0,s58,4.0
1450,136.0,s4030,5.0
1451,136.0,s2924,4.0
1452,136.0,s7417,4.0
1453,136.0,s1276,3.0
1454,136.0,s1571,3.0
1455,136.0,s8545,4.0
1456,137.0,s7071,3.0
1457,137.0,s280,4.0
1458,137.0,s2062,4.0
1459,137.0,s6933,3.0
1460,137.0,s3655,4.0
1461,137.0,s3031,4.0
1462,137.0,s3067,4.0
1463,137.0,s8306,4.0
1464,137.0,s5597,3.0
1465,137.0,s2008,4.0
1466,137.0,s1073,4.0
1467,138.0,s1216,4.0
1468,138.0,s1681,3.0
1469,138.0,s2310,4.0
1470,138.0,s7876,3.0
1471,138.0,s1985,3.0
1472,138.0,s8580,5.0
1473,138.0,s3134,3.0
1474,138.0,s6741,4.0
1475,138.0,s8771,5.0
1476,139.0,s1852,3.0
1477,139.0,s591,4.0
1478,139.0,s1580,4.0
1479,139.0,s5754,4.0
1480,139.0,s4634,3.0
1481,139.0,s460,4.0
1482,139.0,s2855,3.0
1483,139.0,s3841,4.0
1484,139.0,s3138,5.0
1485,139.0,s1041,4.0
1486,139.0,s3337,3.0
1487,140.0,s6664,3.0
1488,140.0,s721,3.0
1489,140.0,s7439,3.0
1490,140.0,s5438,5.0
1491,140.0,s7296,3.0
1492,140.0,s515,4.0
1493,140.0,s5196,4.0
1494,140.0,s6515,4.0
1495,140.0,s3343,5.0
1496,140.0,s4028,3.0
1497,140.0,s3292,4.0
1498,141.0,s4488,5.0
1499,141.0,s8685,5.0
1500,141.0,s5599,5.0
1501,141.0,s667,5.0
1502,141.0,s4837,3.0
1503,141.0,s5436,5.0
1504,141.0,s8804,5.0
1505,141.0,s4117,3.0
1506,141.0,s5889,3.0
1507,141.0,s2181,5.0
1508,141.0,s5355,5.0
1509,142.0,s6424,4.0
1510,142.0,s6264,5.0
1511,142.0,s660,5.0
1512,142.0,s3294,3.0
1513,142.0,s3292,5.0
1514,142.0,s693,3.0
1515,142.0,s3850,5.0
1516,142.0,s5685,3.0
1517,142.0,s6647,5.0
1518,142.0,s3186,3.0
1519,142.0,s6510,5.0
1520,143.0,s8195,4.0
1521,143.0,s7307,4.0
1522,143.0,s5525,5.0
1523,143.0,s3159,5.0
1524,143.0,s5160,4.0
1525,143.0,s2020,4.0
1526,143.0,s3608,5.0
1527,143.0,s1080,4.0
1528,143.0,s934,4.0
1529,143.0,s1146,4.0
1530,143.0,s5484,4.0
1531,144.0,s2247,4.0
1532,144.0,s4589,3.0
1533,144.0,s6354,4.0
1534,144.0,s1466,4.0
1535,144.0,s7152,4.0
1536,144.0,s5999,3.0
1537,144.0,s4296,4.0
1538,144.0,s595,4.0
1539,144.0,s8532,5.0
1540,144.0,s4701,4.0
1541,144.0,s582,3.0
1542,145.0,s6111,3.0
1543,145.0,s694,4.0
1544,145.0,s4646,5.0
1545,145.0,s193,3.0
1546,145.0,s1018,5.0
1547,145.0,s5744,4.0
1548,145.0,s478,5.0
1549,145.0,s6316,3.0
1550,145.0,s4625,5.0
1551,145.0,s2646,4.0
1552,145.0,s1087,5.0
1553,146.0,s6375,5.0
1554,146.0,s540,4.0
1555,146.0,s2922,3.0
1556,146.0,s3604,4.0
1557,146.0,s7055,3.0
1558,146.0,s801,4.0
1559,146.0,s1438,5.0
1560,146.0,s5651,5.0
1561,146.0,s750,3.0
1562,146.0,s2519,4.0
1563,146.0,s1879,3.0
1564,147.0,s3838,4.0
1565,147.0,s1373,3.0
1566,147.0,s370,4.0
1567,147.0,s2552,5.0
1568,147.0,s1834,5.0
1569,147.0,s7527,5.0
1570,147.0,s6081,3.0
1571,147.0,s3893,3.0
1572,147.0,s7070,4.0
1573,147.0,s3790,5.0
1574,147.0,s3443,3.0
1575,148.0,s7554,4.0
1576,148.0,s820,5.0
1577,148.0,s7342,3.0
1578,148.0,s2129,5.0
1579,148.0,s1958,4.0
1580,148.0,s4960,5.0
1581,148.0,s7955,5.0
1582,148.0,s3075,4.0
1583,148.0,s8755,4.0
1584,148.0,s7752,3.0
1585,148.0,s178,3.0
1586,149.0,s2836,4.0
1587,149.0,s6608,5.0
1588,149.0,s92,3.0
1589,149.0,s4938,3.0
1590,149.0,s57,3.0
1591,149.0,s2845,5.0
1592,149.0,s7182,3.0
1593,149.0,s7311,3.0
1594,149.0,s739,5.0
1595,149.0,s5935,4.0
1596,149.0,s7600,5.0
1597,150.0,s2143,3.0
1598,150.0,s1300,5.0
1599,150.0,s7469,3.0
1600,150.0,s2441,4.0
1601,150.0,s5808,3.0
1602,150.0,s1357,3.0
1603,150.0,s5238,5.0
1604,150.0,s3031,3.0
1605,150.0,s8804,5.0
1606,150.0,s422,5.0
1607,150.0,s3248,5.0
1608,151.0,s5928,3.0
1609,151.0,s2069,4.0
1610,151.0,s3368,3.0
1611,151.0,s4477,5.0
1612,151.0,s4130,3.0
1613,151.0,s7799,3.0
1614,151.0,s7070,5.0
1615,151.0,s4901,5.0
1616,151.0,s3158,4.0
1617,151.0,s5061,3.0
1618,151.0,s5211,5.0
1619,152.0,s7466,4.0
1620,152.0,s131,3.0
1621,152.0,s3518,4.0
1622,152.0,s5881,4.0
1623,152.0,s1808,3.0
1624,152.0,s910,3.0
1625,152.0,s8613,3.0
1626,152.0,s2695,4.0
1627,152.0,s1630,5.0
1628,152.0,s6445,4.0
1629,152.0,s794,5.0
1630,153.0,s1524,4.0
1631,153.0,s3274,5.0
1632,153.0,s481,5.0
1633,153.0,s2721,3.0
1634,153.0,s492,3.0
1635,153.0,s6735,4.0
1636,153.0,s2568,4.0
1637,153.0,s3033,3.0
1638,153.0,s2269,4.0
1639,153.0,s3561,3.0
1640,153.0,s6481,5.0
1641,154.0,s7299,4.0
1642,154.0,s6713,5.0
1643,154.0,s5695,5.0
1644,154.0,s4435,5.0
1645,154.0,s856,3.0
1646,154.0,s6373,4.0
1647,154.0,s2864,5.0
1648,154.0,s7759,4.0
1649,154.0,s4806,5.0
1650,154.0,s801,3.0
1651,154.0,s1231,5.0
1652,155.0,s876,4.0
1653,155.0,s1826,5.0
1654,155.0,s120,4.0
1655,155.0,s8577,5.0
1656,155.0,s5540,5.0
1657,155.0,s1810,3.0
1658,155.0,s2412,5.0
1659,155.0,s437,4.0
1660,155.0,s3154,3.0
1661,155.0,s1599,5.0
1662,155.0,s7153,4.0
1663,156.0,s7863,4.0
1664,156.0,s5489,3.0
1665,156.0,s973,4.0
1666,156.0,s5693,5.0
1667,156.0,s3929,4.0
1668,156.0,s3608,3.0
1669,156.0,s4985,5.0
1670,156.0,s3970,5.0
1671,156.0,s4167,5.0
1672,156.0,s3353,3.0
1673,156.0,s5396,4.0
1674,157.0,s1924,3.0
1675,157.0,s5122,4.0
1676,157.0,s2180,5.0
1677,157.0,s1333,4.0
1678,157.0,s2420,5.0
1679,157.0,s3609,3.0
1680,157.0,s2863,4.0
1681,157.0,s8175,4.0
1682,157.0,s8038,5.0
1683,157.0,s5525,5.0
1684,157.0,s4961,5.0
1685,158.0,s539,3.0
1686,158.0,s1795,4.0
1687,158.0,s4679,4.0
1688,158.0,s2798,4.0
1689,158.0,s3852,3.0
1690,158.0,s369,5.0
1691,158.0,s3675,3.0
1692,158.0,s4484,3.0
1693,158.0,s4266,4.0
1694,158.0,s2087,3.0
1695,158.0,s5985,5.0
1696,159.0,s6947,3.0
1697,159.0,s8222,3.0
1698,159.0,s1715,5.0
1699,159.0,s1028,3.0
1700,159.0,s2176,4.0
1701,159.0,s1844,3.0
1702,159.0,s1776,4.0
1703,159.0,s6209,3.0
1704,159.0,s8385,3.0
1705,159.0,s155,5.0
1706,159.0,s8343,4.0
1707,160.0,s8276,5.0
1708,160.0,s8643,3.0
1709,160.0,s7181,4.0
1710,160.0,s4448,5.0
1711,160.0,s4249,5.0
1712,160.0,s4866,3.0
1713,160.0,s8623,5.0
1714,160.0,s6754,3.0
1715,160.0,s6041,5.0
1716,160.0,s4232,5.0
1717,161.0,s2038,5.0
1718,161.0,s473,5.0
1719,161.0,s1060,4.0
1720,161.0,s5028,5.0
1721,161.0,s1493,3.0
1722,161.0,s2255,3.0
1723,161.0,s5,5.0
1724,161.0,s4858,4.0
1725,161.0,s1433,4.0
1726,161.0,s7289,3.0
1727,161.0,s2175,3.0
1728,162.0,s1941,4.0
1729,162.0,s7731,3.0
1730,162.0,s3866,3.0
1731,162.0,s8466,4.0
1732,162.0,s872,3.0
1733,162.0,s1226,4.0
1734,162.0,s4065,4.0
1735,162.0,s8299,4.0
1736,162.0,s4482,5.0
1737,162.0,s7079,3.0
1738,163.0,s8369,3.0
1739,163.0,s5113,4.0
1740,163.0,s1144,5.0
1741,163.0,s7711,5.0
1742,163.0,s7436,4.0
1743,163.0,s3243,4.0
1744,163.0,s6614,4.0
1745,163.0,s5763,4.0
1746,163.0,s2350,3.0
1747,163.0,s2569,5.0
1748,163.0,s6508,3.0
1749,164.0,s5216,4.0
1750,164.0,s5137,4.0
1751,164.0,s4571,3.0
1752,164.0,s3186,3.0
1753,164.0,s8139,4.0
1754,164.0,s3921,4.0
1755,164.0,s6510,4.0
1756,164.0,s8568,3.0
1757,164.0,s5383,3.0
1758,164.0,s1128,5.0
1759,164.0,s8627,4.0
1760,165.0,s6975,4.0
1761,165.0,s5279,3.0
1762,165.0,s1211,4.0
1763,165.0,s22,4.0
1764,165.0,s3588,4.0
1765,165.0,s7267,4.0
1766,165.0,s3688,5.0
1767,165.0,s7350,4.0
1768,165.0,s3021,5.0
1769,165.0,s276,3.0
1770,165.0,s2213,4.0
1771,166.0,s1855,3.0
1772,166.0,s6185,5.0
1773,166.0,s7857,3.0
1774,166.0,s5977,3.0
1775,166.0,s6908,5.0
1776,166.0,s327,4.0
1777,166.0,s6521,3.0
1778,166.0,s3954,5.0
1779,166.0,s914,3.0
1780,166.0,s8105,3.0
1781,166.0,s5411,4.0
1782,167.0,s5429,3.0
1783,167.0,s7762,4.0
1784,167.0,s1303,5.0
1785,167.0,s8436,4.0
1786,167.0,s7982,4.0
1787,167.0,s928,4.0
1788,167.0,s7690,4.0
1789,167.0,s4708,4.0
1790,167.0,s3579,4.0
1791,167.0,s4910,5.0
1792,167.0,s4208,3.0
1793,168.0,s4644,3.0
1794,168.0,s6245,3.0
1795,168.0,s7647,5.0
1796,168.0,s7695,4.0
1797,168.0,s6843,5.0
1798,168.0,s6103,4.0
1799,168.0,s175,3.0
1800,168.0,s7079,3.0
1801,168.0,s1627,3.0
1802,168.0,s2448,5.0
1803,168.0,s2123,3.0
1804,169.0,s5305,5.0
1805,169.0,s7743,4.0
1806,169.0,s3159,4.0
1807,169.0,s1492,3.0
1808,169.0,s4829,5.0
1809,169.0,s8714,4.0
1810,169.0,s3895,4.0
1811,169.0,s1854,5.0
1812,169.0,s2568,4.0
1813,169.0,s5331,3.0
1814,170.0,s2546,5.0
1815,170.0,s32,5.0
1816,170.0,s7883,3.0
1817,170.0,s5529,3.0
1818,170.0,s1958,5.0
1819,170.0,s4561,4.0
1820,170.0,s6658,5.0
1821,170.0,s4071,4.0
1822,170.0,s1607,5.0
1823,170.0,s619,4.0
1824,170.0,s4551,3.0
1825,171.0,s5100,3.0
1826,171.0,s4297,4.0
1827,171.0,s8412,3.0
1828,171.0,s5769,3.0
1829,171.0,s6162,4.0
1830,171.0,s2932,3.0
1831,171.0,s968,5.0
1832,171.0,s7848,3.0
1833,171.0,s3455,3.0
1834,171.0,s4675,3.0
1835,171.0,s1635,5.0
1836,172.0,s263,3.0
1837,172.0,s46,3.0
1838,172.0,s8623,5.0
1839,172.0,s8658,3.0
1840,172.0,s7713,3.0
1841,172.0,s3380,5.0
1842,172.0,s6607,5.0
1843,172.0,s8523,5.0
1844,172.0,s5267,3.0
1845,172.0,s1040,5.0
1846,172.0,s6128,5.0
1847,173.0,s3957,3.0
1848,173.0,s8805,5.0
1849,173.0,s8624,4.0
1850,173.0,s6508,5.0
1851,173.0,s243,4.0
1852,173.0,s3765,4.0
1853,173.0,s6874,3.0
1854,173.0,s2909,4.0
1855,173.0,s7026,4.0
1856,173.0,s442,5.0
1857,173.0,s3525,5.0
1858,174.0,s4530,5.0
1859,174.0,s2107,3.0
1860,174.0,s3551,4.0
1861,174.0,s8787,5.0
1862,174.0,s6254,4.0
1863,174.0,s7493,5.0
1864,174.0,s4991,5.0
1865,174.0,s3246,4.0
1866,174.0,s3680,3.0
1867,174.0,s6239,3.0
1868,174.0,s2153,3.0
1869,175.0,s5061,4.0
1870,175.0,s5733,4.0
1871,175.0,s5035,3.0
1872,175.0,s6599,5.0
1873,175.0,s3794,5.0
1874,175.0,s1936,5.0
1875,175.0,s4235,5.0
1876,175.0,s5640,5.0
1877,175.0,s3278,5.0
1878,175.0,s8002,3.0
1879,175.0,s6157,3.0
1880,176.0,s6502,5.0
1881,176.0,s7748,4.0
1882,176.0,s7126,5.0
1883,176.0,s6088,5.0
1884,176.0,s229,3.0
1885,176.0,s2867,5.0
1886,176.0,s953,3.0
1887,176.0,s1906,3.0
1888,176.0,s758,5.0
1889,176.0,s7673,4.0
1890,177.0,s4776,4.0
1891,177.0,s2289,5.0
1892,177.0,s1921,3.0
1893,177.0,s1147,4.0
1894,177.0,s6116,3.0
1895,177.0,s2003,4.0
1896,177.0,s2515,4.0
1897,177.0,s6636,3.0
1898,177.0,s1061,5.0
1899,177.0,s8439,4.0
1900,177.0,s1629,3.0
1901,178.0,s2074,5.0
1902,178.0,s8094,4.0
1903,178.0,s7778,3.0
1904,178.0,s2179,4.0
1905,178.0,s8784,5.0
1906,178.0,s4652,3.0
1907,178.0,s4858,3.0
1908,178.0,s5641,5.0
1909,178.0,s5398,3.0
1910,178.0,s4870,4.0
1911,178.0,s3272,3.0
1912,179.0,s4901,3.0
1913,179.0,s7121,4.0
1914,179.0,s1814,4.0
1915,179.0,s6865,4.0
1916,179.0,s4847,5.0
1917,179.0,s8636,4.0
1918,179.0,s4772,4.0
1919,179.0,s6702,5.0
1920,179.0,s6359,5.0
1921,179.0,s6881,4.0
1922,179.0,s1818,4.0
1923,180.0,s3256,3.0
1924,180.0,s701,3.0
1925,180.0,s4909,4.0
1926,180.0,s1929,4.0
1927,180.0,s5883,3.0
1928,180.0,s1659,4.0
1929,180.0,s4,3.0
1930,180.0,s8654,5.0
1931,180.0,s6358,5.0
1932,180.0,s224,4.0
1933,180.0,s1004,5.0
1934,181.0,s8605,5.0
1935,181.0,s4606,5.0
1936,181.0,s906,3.0
1937,181.0,s8687,3.0
1938,181.0,s628,5.0
1939,181.0,s5599,5.0
1940,181.0,s1335,5.0
1941,181.0,s2142,4.0
1942,181.0,s966,3.0
1943,181.0,s3738,4.0
1944,181.0,s777,3.0
1945,182.0,s3051,4.0
1946,182.0,s8260,5.0
